ID,active,Name,Description
435,0,Lil' Loki(리틀 로키),패밀리어가 캐릭터를 따라다니며 네방향으로 데미지 3.5의 눈물을 발사한다.
436,0,Milk! (우유!),피격 시 우유잔이 엎질러지며 그 방에서 공속이 2 증가한다. 우유 장판은 아무런 효과가 없으며 다음방으로 넘어가면 공속과 우유잔이 원래대로 되돌아간다.
437,1,D7 (7면체 주사위),"클리어 시 보상(폭탄, 동전 등등..)이 떨어지는 방에서 사용시 그 방을 다시 시작한다.챔피언 몬스터가 있는방에서 사용해도 일반 몬스터로 부활한다.악마방에서 사용하면 랜덤한 방으로 텔포된다. 보스방에서 사용해도 텔포. 이동된 방이 몬스터가 존재했던 방이였다면 부활한다.도전방에서 사용시에 아무 일도 일어나지 않는다.미니보스 방에서 사용하면 해당 미니보스랑 다시 싸울 수 있다. 그리드가 뜬 상점도 동일.거울 세계에서 사용하면 픽업 아이템이 생기고 상점에서 물건을 구매할 수 있게 된다."
438,0,Binky(아기처럼)(쪽쪽이),공속이 0.7 증가하고 소울 하트를 하나 얻는다. 캐릭터의 크기가 한단계 작아지고 피치가 한단계 높아진다.
439,1,Mom's Box (엄마의 상자),"사용 시 랜덤하게 장신구 아이템 중 한 가지가 드랍된다.이 아이템을 갖고있는 동안, 들고 있는 장신구의 효과를 2배로 만들어준다."
440,0,Kidney Stone(신장 결석),"이동속도가 영구적으로 0.2 감소하고 사거리 15 감소, 눈물 높이가 2 증가한다. 결국 눈물이 진행하는 최종 사거리는 감소한 셈. 약 25초정도의 주기로 공격중에 캐릭터가 붉게 되면서 공격을 할수 없게 된다. 이 때는 차징을 계속 해서 캐릭터를 붉게 만든다음 공격키를 떼면 공속 수치가 한순간 최대가 되면서 모든것을 관통하는 큰 돌멩이를 발사하고 그 뒤로 공속이 조금씩 복귀되는 형태로 눈물을 연속해서 발사한다. 이 눈물은 정확성이 부족해서 약간 흐트러지듯이 나오며 사거리는 약 2배가 된다. 이 눈물들이 발사중일때는 방향은 바꿀수 있어도 공격을 멈출수는 없다. 방을 넘어가도 이 현상은 유지되며 체력이 반칸만 남았을때 다른 방으로 입장시 싸는 오줌이 노란색대신 빨간색으로 나타난다. 보스방 입장시 보스가 극초반에 공격하지 않는것과 가운데 있다는것을 이용하며 극딜을 할수 있다."
441,1,Mega Blast (거대 돌풍),"사용 시 15초동안 메가사탄의 커다란 혈사포를 쏜다. 데미지는 틱당 현재 공격력의 5배.쏘면서 움직일 수 있고 방향키로 방향을 조정할 수도 있으며 아이작이 혈사포를 쏘는 반대방향으로 밀려난다.한번 사용하면 15초동안은 방을 넘어가도 계속 유지되기 때문에 보스전뿐만 아니라 잡몹을 처리할때도 걸출한 성능을 자랑한다.등장 확률이 다른 아이템에 비해 5배 정도 낮게 책정되어서 작정하고 악마방 파밍을 하지 않는 이상 보기가 무척 힘들다.혈사포를 쏘는 동안 다른 액티브/패시브 아이템의 획득 및 상자를 열거나 카드/알약을 줍는 것이 불가능해지는데, Car Battery와 조합될 경우, 액티브 아이템 1회당 30초간 지속되기 때문에 보스를 다 잡고도 아이템을 먹기 위해 시간을 보내야 될 수도 있으니 쓰는 타이밍과 아이템 조합을 잘 신경써서 활용하는 편이 좋다, 그리고 이것도 Void로 흡수가 가능하다."
442,0,Dark Prince's Crown(어두운 왕자의 왕관),"애프터버스 플러스의 첫번째 아이템. 실시간으로 현재 빨간 하트 체력이 정확히 1칸 있을 때 왕관이 빨간색으로 변하면서 사거리 1.5, 공속 2, 눈물 속도 0.2 증가한다. 이 연사는 일반적인 한계치를 초과할 수 있다.아이템 발동 조건에 최대 빨간하트 체력이나 소울, 블랙, 이터널 하트의 상황은 고려하지 않는다. 바빌론 조건이 완화되어있는 이브캐릭에 어울리며 키퍼도 동전체력이지만 한칸만 남으면 발동한다. 하지만 ???캐릭과 로스트캐릭은 조건에 만족할 수 없어 발동되지 않는다. 포가튼 캐릭터는 빨간하트가 전부 차있는 뼈하트 1개일때만 발동한다. 왕관이 복제되더라도 효과는 중복되지 않는다."
443,0,Apple!(사과),공속 0.3 증가하며 공격 시 6.66%확률로 현재 공격력의 4배나 되는 면도칼 공격이 나간다. 운이 14일때 면도칼이 100% 확률로 나간다.
444,0,Lead pencil(연필),눈물을 발사할 때 15번째마다 눈물 더미가 나간다. 이 눈물은 오른쪽 눈에서만 발사된다.
445,0,Dog Tooth(개 이빨),"공격력이 0.3, 이속 및 최대이속이 0.1 증가한다. 아이템에 의해 최대 이속이 2.0이 안될때 이 아이템을 습득할 경우 0.1을 올릴 수 있게 된다. 비밀방, 일급비밀방, 레트로 보물방(블랙마켓 포함)이 있는 연결되는 방에 들어가면 개 소리가 난다. 비밀방, 일급비밀방은 약 3초간 하울링 소리, 레트로 보물방은 약 1초간 3번 짖는 소리가 난다."
446,0,Dead Tooth(죽은 이빨),눈물을 발사하는 동안 캐릭터 주변에 동그란 독 오라가 생긴다. 오라에 닿은 적은 2틱당 현재 공격력의 데미지를 주는 독에 걸린다. 최대 6틱까지 중첩된다. Lilith는 사용할 수 없다.
447,0,Linger Bean(납작한 콩),엉덩이쪽이 십자로 갈라진다. 7.5초 동안 피격을 입지 않고 공격을 유지하면 작은 갈색 구름이 15초동안 최대 2개까지 생성되며 이 구름에 닿은 적은 캐릭터의 공격력으로 초당 5회의 데미지를 준다. 구름에 눈물을 쏴서 움직일 수 있다.
448,0,Shard of Glass(유리 조각),"피격 시 높은 확률로 빨간 하트를 떨어뜨리거나 그 방에서 걸어다닐 때 붉은 장판을 흘리고 다니며 사거리가 5 증가하는 빈혈효과가 걸린다.리펜턴스에서는 피격시 효과가 리워크 되어 피격시 빨간하트가 1칸이 될때까지 지속적으로 빨간하트가 감소하며 동시에 무제한으로 8방향 빨간 눈물이 발사되며, 빨간하트를 먹거나 최대체력을 1칸이하로 만들면 멈춘다. 장판효과는 그대로이다."
449,0,Metal Plate(강철판),소울 하트를 1개 얻는다. 적의 탄환을 맞을 시 확률적으로 유도 효과와 혼란 효과가 적용된 반사탄을 날린다.
450,0,Eye of Greed(그리드의 눈),20회가 아닌 20번째 눈물이 발사할 때 현재 가지고 있는 코인 1개를 소모해 기존눈물을 대체하는게 아니라 같이 코인형 눈물을 발사하며(없어도 발사는 가능하다) 이 눈물에 적이 맞으면 몇초간 황금석화 상태로 바뀐다. 이 때 석화된 적을 죽이면 1~4개의 코인이 떨어진다.
451,0,Tarot Cloth(점술용 천),"습득시 주위에 타로 카드 하나를 드랍한다.타로 카드의 효과를 강화시키며 타로 카드를 들고 있으면 보라색으로 깜박거린다.역방향 카드들의 경우 Blank Card로 발동되는 효과가 본래 의도한 효과인데, 카드를 직접 사용 시 효과가 2배가 되는 버그가 있다.효과는 아래 목록을 참고. 오로지 타로 카드만 적용되며 이 목록에 없는 타로 카드는 이 아이템의 영향을 받지 않는다."
452,0,Varicose Veins(정맥류),캐릭터 피격 시 원형을 중심으로 10개의 방향에 현재 공격력 + 25데미지가 증가된 눈물을 발사한다. 또한 2초동안 빈혈 효과가 난다.
453,0,Compound Fracture(복합 골절),"사거리 1.5, 눈물높이 0.5 증가한다. 눈물이 뼈로 바뀌며 적이나 지형물에 닿을 시 1~3조각으로 갈라진다. 갈라진 눈물은 기존 공격력의 절반이 된다."
454,0,Polydactyly(다지증),랜덤한 카드 또는 알약을 드랍하고 카드/알약 슬롯을 한 칸 늘려준다. 다른 슬롯 추가 아이템과 중첩되지 않는다.
455,0,Dad's Lost Coin(아빠의 잃어버린 동전),사거리가 1.5 증가한다. 주변에 럭키 코인 한개를 드랍한다.
456,0,Midnight Snack(야식),최대 체력이 1 증가한다.
457,0,Cone Head(콘헤드),"소울 하트를 1개 얻는다. 접촉, 헌혈 기계, 저주방의 입구, 폭발등 피격 당하는 순간이 왔을때 일정 확률로 파란색으로 아주 잠깐 짧게 빛나는 경우가 있는데 이 순간에 피해를 무시한다. 무적을 오래 지속시키는게 아닌 순간적인 피해무시이기 때문에 가시위나 혈사 공격처럼 1프레임 이상의 공격에는 피하더라도 다음 프레임에 의해 반드시 피격을 입게 된다."
458,0,Belly Button(배꼽),습득시 주변에 랜덤한 장신구 한개를 드랍한다. 이후로 장신구 슬롯을 하나 추가하며 다른 슬롯 추가 아이템과 중첩되지 않는다.
459,0,Sinus Infection(축농증),관통속성이 적용되지 않는 끈적이게 생긴 초록 눈물이 현재 운과 상관없이 일정 확률로 가끔씩 발사되며 이것이 적에게 달라붙는 순간에는 데미지가 없지만 그 후 캐릭터의 현재 공격력으로 초당 1번씩 10초동안 붙어서 독성 공격을 한다. 10초가 되기전에 적이 죽었을경우 잠시 공중에 머무르다 떨어지게 되는데 떨어지기전에 다른 적에 달라붙으면 남은 공격을 계속하게 된다. 이 눈물은 여러개 붙일 수 있다. 적이 점프하거나 구멍 안으로 사라지면 눈물들이 떨어져 나가게 되지만 벽을 넘어가서 나오는 적들은 계속해서 붙어있게 된다. 모닥불이나 폭탄류에는 붙지 않는다. 구피셋과의 효율이 매우 좋아서 부착된 동안에는 따로 공격하지 않아도 아군파리를 지속적으로 생산해낸다.
460,0,Glaucoma(녹내장),"습득시 맵의 밝기가 한단계 어두워진다. 현재 운 수치에 상관없이 공격 시 확률적으로 일반 몹에게 혼란 효과를 영구적으로, 보스에게는 긴 시간으로 걸리는 눈물을 발사한다."
461,0,Parasitoid(기생자),공격 시 확률적으로 알주머니 눈물을 발사한다. 운 스텟의 영향을 받는데 0일때 15%이고 아무리 높여도 100%가 될 수는 없다. 이 알주머니는 다른 눈물과 달리 눈물 높이가 높으며 모닥불이나 무적인 적을 포함하여 적에게 알주머니 눈물이 맞으면 아군 거미 또는 아군 파리가 나온다.
462,0,Eye of Belial(벨리알의 눈),"사거리가 1.5, 눈물 높이가 1 증가한다. 눈물에 관통 효과가 생긴다. 눈물이 적을 통과하면 눈물이 빨간 눈처럼 바뀌며 유도 효과와 함께 공격력이 두 배가 된다. 단 눈물이 관통되어 바뀐 이후부터는 피아식별 상관없이 폭탄류를 눈물로 밀수 없다."
463,0,Sulfuric Acid(황산),"공격력이 0.3 증가한다. 공격 시 확률적으로 산성 눈물이 나간다. 산성 눈물은 오브젝트나 일반문, 비밀방 문 등을 부술 수 있다. Downpour/Dross 2에 있는 거울문도 부술 수 있으니 주의. 지형 관통 효과가 있어도 오브젝트를 부술 수 있다."
464,0,Glyph of Balance(균형의 문양),소울하트를 2개 얻는다. 캐릭터의 상태에 따라서 변종 몬스터들을 죽이거나 방 클리어 시 드랍하는 픽업 아이템을 변환시킨다. 현재 상태에 따라 순위에 맞는 픽텁템이 드랍되며 모든 순위 조건이 충족되면 각 챔피언 몹들이 드랍해야할 원래 픽업템이 드랍된다. 노멀보다는 하드모드에서 체감이 잘 된다.1순위 소울하트 : 최대 체력이 없고 소울하트가 2개 미만일 때2순위 빨간하트 : 빨간 하트가 반 개 이하일 때3순위 열쇠 : 소지중인 열쇠가 없을 때4순위 폭탄 : 소지중인 폭탄이 없을 때5순위 빨간하트: 현재의 빨간하트 최대 체력중 남은 빨간하트 체력이 절반 이상 비어있을 때6순위 코인 : 소지중인 코인이 15원 미만일 때7순위 열쇠 : 소지중인 열쇠가 5개 미만일 때8순위 폭탄 : 소지중인 폭탄이 5개 미만일 때9순위 장신구 : 장신구가 없는 방에서 소지중인 장신구가 하나도 없을 때10순위 소울하트 : 현재 전체 체력이 6칸 미만일 때
465,0,Analog stick(아날로그 스틱),연사가 0.3 증가한다. 눈물을 대각선으로도 쏠 수 있게 된다. 키보드보다 아날로그 스틱이 있는 컨트롤러를 사용하면 360도로 좀더 부드럽게 운용이 가능해진다. options.ini를 사용하여 EnableMouseControl=1 수치로 해두면 마우스를 사용해 부드럽게 발사할 수 있게 된다. options.ini에 대한 설명은 아이작/시스템 문서 참고
466,0,Contagion(전염병),그 방에서 처음 죽은 몬스터는 5 데미지를 주는 주황색의 독가스를 뀌고 독가스에 맞은 적은 틱당 6데미지를 입으며 감염된다. 감염된 적이 죽으면 똑같은 효과가 발생한다. 감염된 적이 죽으면서 다른 적을 감염시키지 못했다면 더 이상 효과가 나타나지 않는다. 이 가스는 캐릭터를 제외한 아군몹들에게도 영향을 받으니 주의.
467,0,Finger!(손가락),캐릭터 앞에 손가락이 생기며 공격 버튼을 누른 방향으로 가리킨다. 가리킨 방향에 있는 적들에게 보이지 않는 레이저를 발사하여 현재 공격력의 10%정도의 데미지를 준다. 또한 부술 수 있는 장애물도 방향과 일치하면 파괴할 수 있다. 접촉 피해는 주지 않으며 가만히 두면 아래쪽을 향해 있는다. 아날로그 스틱과 아날로그 컨트롤러가 있다면 360 활용도 가능해진다. 제작자 에드먼드 맥밀런의 또다른 게임인 Fingered!의 패러디이다.
